sales_date,stock_code,market_id,net_sales_qty,forecast_net_sales_qty
2011-11-15,23319,United Kingdom,10,56.11611151197579
2011-11-15,23319,Sweden,6,15.083322422344477
2011-11-15,23319,France,24,8.781685173828917
2011-11-15,23318,United Kingdom,23,57.13562227370388
2011-11-15,23318,Sweden,6,15.083322422344477
2011-11-15,23318,Germany,6,11.12094432209122
2011-11-15,23316,United Kingdom,1,2.328006761078289
2011-11-15,23315,United Kingdom,1,2.328006761078289
2011-11-15,23314,United Kingdom,5,3.9254943768159083
2011-11-15,23321,United Kingdom,21,50.78464025765377
2011-11-15,16219,United Kingdom,5,12.176088747101877
2011-11-15,22867,United Kingdom,27,54.250713265225734
2011-11-15,16169E,United Kingdom,25,50.778505889841725
2011-11-15,23000,United Kingdom,1,8.807607827174722
2011-11-15,22998,United Kingdom,4,76.55406066288522
2011-11-15,22997,United Kingdom,2,17.74092474872968
2011-11-15,22996,United Kingdom,4,10.653661996602397
2011-11-15,22995,United Kingdom,4,7.065968992348396
2011-11-15,22993,United Kingdom,34,56.831364462181824
2011-11-15,22992,United Kingdom,2,23.798129413566592
2011-11-15,22992,France,12,12.711170829396256
2011-11-15,22991,United Kingdom,1,14.381874276963801
2011-11-15,22989,United Kingdom,10,7.574307833044598
2011-11-15,22988,United Kingdom,30,20.23167240968937
2011-11-15,22984,United Kingdom,1,8.176898087875875
2011-11-15,22983,United Kingdom,13,20.53125429910717
2011-11-15,22982,United Kingdom,2,2.3277693870753864
2011-11-15,22980,United Kingdom,2,9.299565527633987
2011-11-15,22979,United Kingdom,2,2.7919901493933628
2011-11-15,22978,United Kingdom,2,3.305992529647859
2011-11-15,22976,United Kingdom,6,8.667400778657314
2011-11-15,22972,United Kingdom,3,5.740567370027037
2011-11-15,22971,United Kingdom,6,8.948760890632277
2011-11-15,22970,United Kingdom,7,10.329601001007633
2011-11-15,23004,United Kingdom,4,31.022128972803586
2011-11-15,23005,United Kingdom,5,42.14816185251504
2011-11-15,23007,United Kingdom,1,2.3463864964091856
2011-11-15,23008,United Kingdom,1,12.033079037605225
2011-11-15,23075,United Kingdom,22,5.741116116322425
2011-11-15,23074,United Kingdom,1,1.317425904002261
2011-11-15,23070,United Kingdom,1,2.0455444561968212
2011-11-15,23058,United Kingdom,14,18.196698147623124
2011-11-15,23057,United Kingdom,144,44.311267772301676
2011-11-15,23056,United Kingdom,144,30.301287871689368
2011-11-15,23055,United Kingdom,144,34.3833754432848
2011-11-15,23048,United Kingdom,4,5.970005856978847
2011-11-15,23046,United Kingdom,3,4.3890554316099495
2011-11-15,23038,United Kingdom,1,13.763897516724098
2011-11-15,22969,United Kingdom,29,19.852570652787122
2011-11-15,23035,EIRE,30,14.910403205339277
2011-11-15,23026,United Kingdom,1,8.56999144104799
2011-11-15,23022,United Kingdom,1,12.018298217582077
2011-11-15,23019,United Kingdom,1,3.307994913413045
2011-11-15,23017,United Kingdom,1,3.3416991716887834
2011-11-15,23016,United Kingdom,1,1.3957035953371857
2011-11-15,23014,United Kingdom,20,20.70898474040222
2011-11-15,23013,United Kingdom,13,8.621638301164543
2011-11-15,23012,United Kingdom,14,10.803805237324097
2011-11-15,23010,United Kingdom,4,1.3957035953371857
2011-11-15,23009,United Kingdom,1,1.3957035953371857
2011-11-15,23034,United Kingdom,3,2.1891937951995795
2011-11-15,22966,United Kingdom,9,37.72305947194187
2011-11-15,22965,United Kingdom,7,11.057096163914204
2011-11-15,22964,United Kingdom,6,7.6485558442104695
2011-11-15,22909,Germany,12,17.215493779323396
2011-11-15,22908,United Kingdom,2,9.793587112362925
2011-11-15,22907,United Kingdom,1,4.007708148233709
2011-11-15,22906,United Kingdom,3,12.164853835617839
2011-11-15,22905,United Kingdom,5,8.078671449965473
2011-11-15,22904,United Kingdom,6,9.988775785024641
2011-11-15,22903,United Kingdom,1,6.118276370294613
2011-11-15,22902,United Kingdom,2,9.921302995376164
2011-11-15,22900,United Kingdom,14,16.264316270722635
2011-11-15,22898,United Kingdom,5,2.577975598784229
2011-11-15,22909,United Kingdom,54,154.47180438849767
2011-11-15,22897,United Kingdom,11,13.584275757568905
2011-11-15,22889,United Kingdom,4,8.443015100582777
2011-11-15,22882,United Kingdom,2,6.483987571232971
2011-11-15,22881,United Kingdom,2,12.071263553683089
2011-11-15,22880,United Kingdom,2,12.071263553683089
2011-11-15,22866,United Kingdom,60,64.33235731294062
2011-11-15,22865,United Kingdom,79,90.04571214430695
2011-11-15,22865,Germany,12,15.237571372981776
2011-11-15,22859,United Kingdom,12,5.593782358567612
2011-11-15,22853,United Kingdom,2,4.742958073297008
2011-11-15,23393,United Kingdom,6,9.699630544242222
2011-11-15,22895,United Kingdom,2,6.324452990594204
2011-11-15,23076,United Kingdom,96,44.67570780129156
2011-11-15,22910,United Kingdom,179,118.59260909373332
2011-11-15,22928,United Kingdom,2,2.328006761078289
2011-11-15,22964,Germany,6,10.938890630838259
2011-11-15,22963,United Kingdom,4,14.62980802914273
2011-11-15,22961,United Kingdom,23,53.58451153798191
2011-11-15,22960,United Kingdom,5,19.96546032211983
2011-11-15,22956,United Kingdom,49,9.353522961365247
2011-11-15,22955,United Kingdom,49,17.824685870437307
2011-11-15,22952,United Kingdom,62,224.08288170675388
2011-11-15,22951,United Kingdom,2,7.202666849033325
2011-11-15,22948,United Kingdom,12,15.32098019649755
2011-11-15,22947,United Kingdom,18,12.286392811037324
2011-11-15,22915,United Kingdom,24,20.504010933364373
2011-11-15,22946,United Kingdom,4,5.001157824116913
2011-11-15,22944,United Kingdom,216,38.13524834927549
2011-11-15,22943,United Kingdom,-25,4.420841820328956
2011-11-15,22942,United Kingdom,1,5.318611811929601
2011-11-15,22941,United Kingdom,42,11.654668127343742
2011-11-15,22941,EIRE,2,5.089839892529459
2011-11-15,22940,United Kingdom,11,11.469133846164423
2011-11-15,22940,Germany,16,7.12590885879535
2011-11-15,22940,EIRE,4,5.992263566235378
2011-11-15,22936,United Kingdom,1,1.5957860664877737
2011-11-15,22930,United Kingdom,1,6.834880340994676
2011-11-15,22945,United Kingdom,54,28.027250328849135
2011-11-15,16207A,United Kingdom,1,0.0
2011-11-15,23077,United Kingdom,22,119.76421246342004
2011-11-15,23079,United Kingdom,-4,4.2586778144850435
2011-11-15,23192,Australia,48,56.13110236025657
2011-11-15,23191,United Kingdom,18,10.83309397194139
2011-11-15,23190,United Kingdom,1,13.856195079767812
2011-11-15,23189,United Kingdom,2,10.543115745542588
2011-11-15,23188,United Kingdom,44,30.42761927113754
2011-11-15,23184,United Kingdom,7,5.29354721916488
2011-11-15,23183,United Kingdom,2,5.299877206373258
2011-11-15,23181,United Kingdom,3,3.307994913413045
2011-11-15,23180,Germany,4,5.287277709388312
2011-11-15,23177,United Kingdom,5,16.370335593579703
2011-11-15,23176,United Kingdom,4,15.920509024556132
2011-11-15,23175,United Kingdom,4,5.359094675880906
2011-11-15,23175,EIRE,24,23.866044515052693
2011-11-15,23174,United Kingdom,4,5.161224015663118
2011-11-15,23173,United Kingdom,2,4.874814417068941
2011-11-15,23171,United Kingdom,4,5.292954704164685
2011-11-15,23170,United Kingdom,1,14.075446973186917
2011-11-15,23169,United Kingdom,21,8.168112005134498
2011-11-15,23168,United Kingdom,22,13.8691525548329
2011-11-15,23167,United Kingdom,6,17.779831816063744
2011-11-15,23166,United Kingdom,3,13.918308918869222
2011-11-15,23192,France,12,10.873315463318358
2011-11-15,23192,United Kingdom,4,35.55825592951126
2011-11-15,23193,United Kingdom,4,16.842673870430023
2011-11-15,23194,United Kingdom,5,56.11060302457211
2011-11-15,16156S,United Kingdom,25,39.03335133978896
2011-11-15,16048,United Kingdom,2,36.72579741347974
2011-11-15,16045,United Kingdom,100,82.75254386717255
2011-11-15,16016,United Kingdom,50,12.798396205842215
2011-11-15,16011,United Kingdom,24,39.059212747732865
2011-11-15,15058C,United Kingdom,1,1.3957035953371857
2011-11-15,15056P,United Kingdom,49,15.98893382299345
2011-11-15,15056N,United Kingdom,24,15.61254012523671
2011-11-15,15056BL,United Kingdom,48,14.373358148245133
2011-11-15,15044A,United Kingdom,1,2.724309935872167
2011-11-15,23165,United Kingdom,4,12.77929729019504
2011-11-15,15039,United Kingdom,6,28.10724740515273
2011-11-15,15034,United Kingdom,17,13.50324433329044
2011-11-15,11001,United Kingdom,2,11.334853126365099
2011-11-15,23202,United Kingdom,87,51.75741801137411
2011-11-15,23201,United Kingdom,82,114.7191639749852
2011-11-15,23201,EIRE,10,11.885664826277749
2011-11-15,23200,United Kingdom,34,24.29884592895319
2011-11-15,23199,United Kingdom,26,57.278923905079346
2011-11-15,23198,United Kingdom,5,16.758808926208477
2011-11-15,23197,United Kingdom,2,2.7457374413261584
2011-11-15,23196,United Kingdom,4,9.84484290093005
2011-11-15,15036,United Kingdom,30,70.18194507508876
2011-11-15,23164,United Kingdom,4,4.514475588536048
2011-11-15,23161,United Kingdom,12,14.222110603476468
2011-11-15,23159,United Kingdom,3,10.745504614737017
2011-11-15,23112,United Kingdom,4,4.7319412658631865
2011-11-15,23111,United Kingdom,1,3.307994913413045
2011-11-15,23110,United Kingdom,4,3.8983389859521544
2011-11-15,23109,United Kingdom,29,20.232887455984773
2011-11-15,23108,United Kingdom,40,15.715238683752405
2011-11-15,23107,United Kingdom,2,3.447009083329688
2011-11-15,23104,United Kingdom,3,4.0075121114506835
2011-11-15,23103,United Kingdom,13,40.371389064113224
2011-11-15,23102,United Kingdom,14,16.722937823053602
2011-11-15,23101,United Kingdom,1,16.25088677276588
2011-11-15,23113,United Kingdom,1,1.288245822850661
2011-11-15,23100,United Kingdom,3,31.380650016205756
2011-11-15,23090,United Kingdom,13,29.06698934387866
2011-11-15,23089,United Kingdom,3,13.486273163680703
2011-11-15,23088,United Kingdom,17,16.837433669676393
2011-11-15,23085,United Kingdom,6,5.001157824116913
2011-11-15,23084,United Kingdom,473,235.56581309665424
2011-11-15,23084,Germany,24,68.45616258003636
2011-11-15,23084,Australia,1200,114.98517950674237
2011-11-15,23083,United Kingdom,8,15.27384185781912
2011-11-15,23082,United Kingdom,24,9.10245349952932
2011-11-15,23081,United Kingdom,1,4.2586778144850435
2011-11-15,23096,United Kingdom,3,12.873270656265435
2011-11-15,23078,United Kingdom,71,35.98503785248587
2011-11-15,23114,United Kingdom,1,0.0
2011-11-15,23119,United Kingdom,37,26.6276168165976
2011-11-15,23158,United Kingdom,4,2.594119489175574
2011-11-15,23157,United Kingdom,39,25.10644028505004
2011-11-15,23155,United Kingdom,24,13.774091739242195
2011-11-15,23153,United Kingdom,4,4.349194305301259
2011-11-15,23151,United Kingdom,2,6.463085068350664
2011-11-15,23148,United Kingdom,2,15.04484078215322
2011-11-15,23147,United Kingdom,12,10.446070594013477
2011-11-15,23146,United Kingdom,3,26.811159832373406
2011-11-15,23143,United Kingdom,1,3.7242505694152293
2011-11-15,23133,United Kingdom,1,2.4083168559276737
2011-11-15,23116,United Kingdom,2,0.0
2011-11-15,23132,United Kingdom,1,4.422961633890458
2011-11-15,23131,EIRE,4,24.07588976907703
2011-11-15,23130,United Kingdom,64,13.468261800028415
2011-11-15,23130,EIRE,4,5.991298437924921
2011-11-15,23129,United Kingdom,9,11.157060085423002
2011-11-15,23127,United Kingdom,1,5.928588438792973
2011-11-15,23126,United Kingdom,3,5.964110642510228
2011-11-15,23123,United Kingdom,13,18.42553349433994
2011-11-15,23122,United Kingdom,25,23.231930850643327
2011-11-15,23121,United Kingdom,50,22.658550272883534
2011-11-15,23120,United Kingdom,24,71.50950687134075
2011-11-15,23131,United Kingdom,8,6.994692843504393
2011-11-15,23394,United Kingdom,33,8.94251195517151
2011-11-15,90204,United Kingdom,2,2.009912770043316
2011-11-15,23396,United Kingdom,32,7.41252652707296
2011-11-15,84708B,United Kingdom,1,1.3957035953371857
2011-11-15,84692,United Kingdom,27,26.61330599537776
2011-11-15,84687,United Kingdom,-1,4.8588542291762975
2011-11-15,84673B,United Kingdom,1,14.122063342737587
2011-11-15,84663A,United Kingdom,2,19.63843036650087
2011-11-15,84598,United Kingdom,13,10.66824826710552
2011-11-15,84596G,United Kingdom,1,12.074429754703365
2011-11-15,84596F,United Kingdom,4,16.024765129119054
2011-11-15,84596B,United Kingdom,20,21.57937409543157
2011-11-15,84592,United Kingdom,6,5.822377209955323
2011-11-15,84569D,United Kingdom,1,2.4592243715875868
2011-11-15,84568,United Kingdom,4,23.655295754572535
2011-11-15,84558A,United Kingdom,2,4.5807692237947855
2011-11-15,84536B,United Kingdom,33,26.25557235227118
2011-11-15,84536A,United Kingdom,37,22.825284094182397
2011-11-15,84535B,United Kingdom,2,7.9817626960655605
2011-11-15,84519B,United Kingdom,1,2.3833915315352012
2011-11-15,84510A,United Kingdom,12,20.29694656136344
2011-11-15,84509G,United Kingdom,2,7.758124031445372
2011-11-15,84509B,United Kingdom,1,4.349194305301259
2011-11-15,84509B,Germany,8,5.991298437924921
2011-11-15,84744,United Kingdom,1,7.224531429442147
2011-11-15,84748,United Kingdom,1,0.0
2011-11-15,84755,United Kingdom,24,44.590669114538294
2011-11-15,84792,United Kingdom,14,9.092850250484972
2011-11-15,84991,France,24,28.267173364201323
2011-11-15,84989A,United Kingdom,3,13.334982095750703
2011-11-15,84988,United Kingdom,1,14.860414229656675
2011-11-15,84978,United Kingdom,18,31.93318236474963
2011-11-15,84970S,United Kingdom,24,15.076988578814408
2011-11-15,84970L,United Kingdom,1,19.25084255629498
2011-11-15,84969,United Kingdom,1,2.3463864964091856
2011-11-15,84968C,United Kingdom,1,1.3773238600062905
2011-11-15,84947,United Kingdom,14,33.83935320920525
2011-11-15,84946,United Kingdom,46,152.86445858376362
2011-11-15,84509A,United Kingdom,1,2.328006761078289
2011-11-15,84945,United Kingdom,36,60.079363497246135
2011-11-15,84912B,United Kingdom,5,17.668097743649447
2011-11-15,84884A,United Kingdom,1,2.3463864964091856
2011-11-15,84880,United Kingdom,2,3.3416991716887834
2011-11-15,84879,United Kingdom,107,139.20932753131015
2011-11-15,84876B,United Kingdom,1,2.469960744668133
2011-11-15,84859A,United Kingdom,12,13.021946454755088
2011-11-15,84843,United Kingdom,1,0.775227464078958
2011-11-15,84836,United Kingdom,14,28.92695445883248
2011-11-15,84832,United Kingdom,3,24.741497870649088
2011-11-15,84828,United Kingdom,1,6.118276370294613
2011-11-15,84923,United Kingdom,2,1.7043643473053185
2011-11-15,84497,United Kingdom,1,8.125653673119126
2011-11-15,84406B,United Kingdom,1,4.965330907885156
2011-11-15,84380,United Kingdom,16,35.666605832720315
2011-11-15,82486,United Kingdom,18,25.127581920435137
2011-11-15,82486,EIRE,4,3.307994913413045
2011-11-15,82484,United Kingdom,5,12.194982664625442
2011-11-15,82483,United Kingdom,2,8.49085310627012
2011-11-15,82482,United Kingdom,2,32.22949622060263
2011-11-15,82001S,United Kingdom,2,4.61747217634885
2011-11-15,79321,United Kingdom,76,44.68966873447799
2011-11-15,79190B,United Kingdom,15,15.883436808326355
2011-11-15,79190A,United Kingdom,16,15.390547045334824
2011-11-15,79144C,United Kingdom,1,4.061338862237003
2011-11-15,82494L,United Kingdom,12,26.082366782216553
2011-11-15,79144B,United Kingdom,2,4.192429756077139
2011-11-15,75049L,United Kingdom,-3,42.49897714550734
2011-11-15,72817,United Kingdom,15,34.65656151493142
2011-11-15,72807C,United Kingdom,1,5.888315802104593
2011-11-15,72807B,United Kingdom,2,2.3441506514696338
2011-11-15,72807A,United Kingdom,2,4.3828985635769975
2011-11-15,72802A,United Kingdom,36,18.43115345022378
2011-11-15,72801G,United Kingdom,6,7.224531429442147
2011-11-15,72800E,United Kingdom,5,15.212544221865008
2011-11-15,72800D,United Kingdom,2,5.201297727498352
2011-11-15,72800C,United Kingdom,1,1.8842881386637618
2011-11-15,79051A,United Kingdom,12,28.524117964100824
2011-11-15,84991,United Kingdom,201,58.099025651264185
2011-11-15,82551,United Kingdom,15,18.119633666343212
2011-11-15,82567,United Kingdom,1,18.656224434451946
2011-11-15,84378,United Kingdom,34,22.40353814071598
2011-11-15,84375,United Kingdom,6,14.192540171116953
2011-11-15,84347,United Kingdom,77,70.71823400833456
2011-11-15,84341B,United Kingdom,4,38.53732631440714
2011-11-15,84279P,United Kingdom,7,4.932989510428383
2011-11-15,84251G,United Kingdom,1,0.0
2011-11-15,84247N,United Kingdom,2,4.547064965519047
2011-11-15,84247E,United Kingdom,22,0.0
2011-11-15,84077,United Kingdom,101,134.80458971099557
2011-11-15,84051,United Kingdom,10,10.14871021729141
2011-11-15,82552,United Kingdom,9,19.06968534141384
2011-11-15,84032B,United Kingdom,7,11.18691393772703
2011-11-15,84031A,United Kingdom,3,9.774764453270683
2011-11-15,84030e,United Kingdom,1,1.3957035953371857
2011-11-15,84030E,United Kingdom,1,8.440228520420897
2011-11-15,84029G,United Kingdom,32,21.94193425615546
2011-11-15,84029E,United Kingdom,439,39.83973421304644
2011-11-15,84012,United Kingdom,2,15.064473336477484
2011-11-15,84006,United Kingdom,15,11.598050255618352
2011-11-15,82583,United Kingdom,14,22.32405240914619
2011-11-15,82582,United Kingdom,4,13.310147869713319
2011-11-15,82580,United Kingdom,13,15.271608446477389
2011-11-15,84032A,United Kingdom,5,8.334360890313006
2011-11-15,72800B,United Kingdom,5,5.201297727498352
2011-11-15,84992,Australia,120,36.3728828037674
2011-11-15,84992,United Kingdom,4,8.447404630004819
2011-11-15,90122A,United Kingdom,2,1.8505838803880232
2011-11-15,90120B,United Kingdom,2,8.890966748901665
2011-11-15,90103,United Kingdom,1,2.6304412737468823
2011-11-15,90089,United Kingdom,1,3.8560814153997707
2011-11-15,90067A,United Kingdom,6,4.7092538150212695
2011-11-15,90059F,United Kingdom,1,3.97412622895342
2011-11-15,90059E,United Kingdom,2,3.97412622895342
2011-11-15,90059A,United Kingdom,1,3.97412622895342
2011-11-15,90057,United Kingdom,24,65.84353761317618
2011-11-15,90055,United Kingdom,1,2.6304412737468823
2011-11-15,90052,United Kingdom,1,4.438735516809283
2011-11-15,90036C,United Kingdom,1,1.3957035953371857
2011-11-15,90022,United Kingdom,1,1.8120421098255273
2011-11-15,90013C,United Kingdom,1,1.8120421098255273
2011-11-15,90013B,United Kingdom,1,1.8120421098255273
2011-11-15,90010A,United Kingdom,2,1.3957035953371857
2011-11-15,90003E,United Kingdom,1,2.7627250108975283
2011-11-15,90003D,United Kingdom,1,1.8120421098255273
2011-11-15,85232D,United Kingdom,1,1.288245822850661
2011-11-15,85227,United Kingdom,7,29.92423001929843
2011-11-15,85204,United Kingdom,26,125.72743085167143
